193, 960, 751, 1027, 1595, -85, 78, 53, -75, 2589, 311
194, 702, 702, 1167, 1532, -43, 85, 24, -79, 2597, 314
195, 499, 571, 1029, 1279, -10, 81, 19, -80, 2605, 316
196, 563, 546, 869, 1171, 13, 52, -16, -78, 2611, 314
197, 191, -266, 410, 525, 50, 44, -3, -74, 2615, 314
198, 746, 1061, 130, 1304, 64, 30, -35, -68, 2618, 310
199, 114, 555, -88, 573, 22, 67, -60, -66, 2625, 304
200, 7, 1368, 149, 1377, 7, 65, -24, -65, 2631, 302
201, -55, 722, 53, 726, -9, 63, -3, -66, 2638, 301
202, 314, 1227, -12, 1266, -19, 39, 23, -68, 2642, 304
203, 663, 1374, 115, 1530, -41, 42, -28, -72, 2646, 301
204, 364, 976, 457, 1137, -31, 74, -74, -75, 2653, 293
205, 291, 812, 561, 1029, 27, 91, -75, -72, 2663, 286
206, 368, 1038, 173, 1115, 97, 93, -86, -63, 2672, 277
207, 125, 1119, -353, 1180, 102, 101, -79, -54, 2682, 269
208, 63, 1301, -679, 1469, 64, 91, -48, -48, 2691, 264
209, 248, 1513, -780, 1720, 0, 87, -23, -48, 2701, 262
210, 155, 1494, -505, 1585, -71, 86, -3, -55, 2709, 261
211, 120, 1461, -76, 1468, -113, 79, 17, -65, 2717, 263
212, 218, 1467, 448, 1550, -135, 92, 20, -77, 2727, 265
213, 110, 1266, 1132, 1702, -115, 124, 0, -87, 2739, 265
214, -191, 915, 1461, 1735, -45, 162, -14, -91, 2755, 263
215, -342, 1111, 1231, 1693, 69, 180, -18, -85, 2773, 262
216, -473, 1276, 698, 1530, 109, 180, -21, -75, 2791, 259
217, -569, 1306, 330, 1462, 96, 161, -15, -67, 2808, 258
218, -471, 1263, 209, 1365, 68, 130, -14, -60, 2821, 256
219, -375, 1020, 216, 1109, 45, 104, -21, -56, 2831, 254
220, -291, 903, 152, 961, 43, 101, -25, -53, 2841, 252
221, -309, 917, 14, 968, 36, 108, -29, -49, 2852, 249
222, -375, 943, -70, 1018, 14, 109, -30, -48, 2863, 246
223, -407, 1021, -58, 1101, -24, 106, -20, -50, 2874, 244
224, -348, 1032, 118, 1096, -51, 110, -10, -55, 2885, 243
225, -304, 1065, 466, 1202, -63, 135, -11, -60, 2898, 242
226, -516, 1011, 991, 1507, -39, 185, -21, -64, 2919, 239
227, -1006, 857, 1199, 1785, 42, 231, 0, -60, 2942, 239
228, -1268, 1082, 838, 1866, 95, 231, 50, -52, 2965, 244
229, -1172, 1283, 347, 1773, 79, 199, 107, -44, 2985, 255
230, -814, 1308, 121, 1546, 22, 156, 150, -42, 3001, 270
231, -394, 1099, 186, 1182, -24, 125, 160, -45, 3013, 286
232, 1, 864, 330, 926, -52, 118, 137, -49, 3025, 300
233, 117, 715, 399, 828, -55, 128, 105, -54, 3038, 310
234, 190, 233, 219, 372, -74, 134, 70, -61, 3051, 318
235, 440, 1298, 490, 1456, -52, 116, 40, -66, 3063, 322
236, 268, 527, 636, 869, -42, 154, -3, -70, 3078, 321
237, 220, 869, 732, 1158, -28, 208, -38, -72, 3099, 317
238, -136, 1022, 999, 1436, -18, 241, -90, -74, 3123, 308
239, -541, 743, 1124, 1452, 34, 268, -89, -71, 3150, 299
240, -793, 1071, 812, 1561, 98, 283, -67, -62, 3179, 293
241, -956, 1239, 329, 1600, 96, 261, -42, -53, 3205, 288
242, -989, 1378, 17, 1696, 51, 223, 5, -48, 3227, 289
243, -816, 1268, -46, 1508, -17, 177, 48, -50, 3247, 294
244, -478, 1024, 212, 1150, -78, 140, 80, -57, 3261, 302
245, -32, 803, 517, 955, -95, 130, 91, -66, 3274, 311
246, 376, 600, 688, 988, -78, 145, 79, -73, 3288, 319
247, 620, 658, 697, 1142, -45, 169, 43, -77, 3305, 324
248, 597, 784, 647, 1179, -23, 185, -3, -79, 3324, 323
249, 319, 879, 624, 1125, -11, 194, -48, -80, 3343, 319
250, 103, 845, 639, 1065, 0, 197, -67, -80, 3363, 312
251, -111, 891, 596, 1078, 14, 199, -72, -79, 3383, 305
252, -262, 956, 566, 1142, 22, 203, -66, -77, 3403, 298
253, -353, 953, 536, 1149, 23, 211, -52, -75, 3425, 293
254, -330, 922, 520, 1109, 28, 215, -38, -72, 3446, 289
255, -320, 919, 415, 1058, 39, 216, -28, -69, 3468, 286
256, -358, 966, 255, 1061, 36, 209, -17, -65, 3489, 284
257, -335, 1038, 164, 1103, 10, 190, -2, -64, 3508, 284
258, -312, 1025, 203, 1090, -16, 171, 10, -66, 3525, 285
