406, -44, 689, 357, 778, -46, -219, -77, -672, -10443, -1761
407, -128, 797, 420, 910, -37, -220, -105, -675, -10465, -1771
408, -92, 651, 533, 847, -21, -191, -115, -677, -10484, -1783
409, -297, 592, 590, 887, 12, -176, -121, -676, -10502, -1795
410, -270, 1625, 89, 1650, 125, -154, -105, -665, -10517, -1806
411, -179, 1455, -134, 1472, 75, -129, -17, -658, -10530, -1807
412, -457, 1051, 322, 1191, 57, -127, -32, -653, -10543, -1811
413, -517, 972, 393, 1170, 65, -163, -21, -647, -10559, -1813
414, -169, 948, 363, 1029, 64, -162, 12, -641, -10576, -1812
415, 437, 917, 335, 1070, 79, -119, 1, -634, -10588, -1811
416, 187, 1164, -91, 1182, 53, -74, -17, -630, -10595, -1813
417, -306, 1213, -177, 1264, -15, -109, -29, -631, -10606, -1816
418, -779, 946, 329, 1269, -57, -166, -6, -636, -10623, -1817
419, -552, 958, 545, 1233, -41, -230, 10, -640, -10646, -1816
420, -398, 907, 507, 1113, 3, -274, 1, -640, -10673, -1816
421, -305, 923, 291, 1015, 38, -300, 8, -636, -10703, -1815
422, -71, 1098, 131, 1108, 34, -309, 16, -633, -10734, -1813
423, 124, 1156, 55, 1164, -1, -308, 3, -633, -10768, -1813
424, -77, 808, -71, 814, -37, -276, -5, -636, -10796, -1813
425, 5, 978, -78, 981, -56, -289, 33, -641, -10825, -1810
426, 35, 1207, 285, 1241, -102, -240, 43, -651, -10849, -1806
427, 188, 1101, 704, 1320, -108, -200, 32, -661, -10869, -1802
428, 249, 881, 829, 1235, -80, -188, 6, -668, -10888, -1802
429, 146, 708, 783, 1066, -21, -185, -6, -670, -10906, -1802
430, 120, 781, 673, 1038, 23, -181, 3, -668, -10924, -1802
431, 337, 815, 587, 1060, 50, -152, 19, -663, -10940, -1800
432, 486, 861, 507, 1111, 75, -109, 21, -656, -10951, -1798
433, 458, 907, 342, 1072, 99, -66, 12, -647, -10957, -1797
434, 364, 973, 151, 1050, 103, -41, 10, -638, -10961, -1796
435, 244, 1191, -32, 1216, 83, -42, 7, -630, -10966, -1795
436, 220, 1173, -113, 1199, 39, -69, -3, -627, -10973, -1795
437, 209, 1172, -52, 1191, 5, -99, -17, -626, -10983, -1797
438, 184, 1137, -22, 1152, -15, -120, -25, -628, -10995, -1799
439, 210, 1113, -44, 1133, -34, -128, -25, -631, -11007, -1802
440, 332, 1091, -36, 1141, -63, -125, -18, -637, -11021, -1804
441, 491, 966, 85, 1087, -80, -96, -20, -644, -11031, -1806
442, 546, 878, 247, 1063, -77, -48, -29, -651, -11036, -1809
443, 481, 835, 368, 1032, -53, 6, -32, -656, -11035, -1812
444, 125, 392, 558, 694, -31, 70, -6, -659, -11027, -1813
445, 122, 1178, 435, 1262, 1, 132, 90, -659, -11014, -1804
446, 62, 793, 485, 932, 35, 121, 30, -656, -11002, -1801
447, -248, 932, 90, 969, 39, 123, 68, -652, -10990, -1794
448, 269, 1192, 278, 1253, 24, 126, 62, -650, -10977, -1788
449, 321, 1089, 239, 1161, 13, 151, 33, -649, -10962, -1784
450, 281, 988, 219, 1050, 12, 180, 22, -648, -10944, -1782
451, 162, 990, 212, 1025, 19, 193, 15, -646, -10924, -1781
452, 17, 1026, 281, 1064, 27, 194, 8, -643, -10905, -1780
453, -39, 937, 377, 1011, 35, 180, 5, -640, -10887, -1779
454, -148, 906, 385, 995, 37, 169, 24, -637, -10870, -1777
455, -166, 1035, 390, 1118, 30, 151, 55, -634, -10855, -1771
456, -108, 1178, 381, 1243, 19, 116, 53, -632, -10843, -1766
457, -31, 1107, 363, 1165, 6, 86, 36, -632, -10834, -1762
458, 62, 1039, 377, 1107, 0, 89, 35, -632, -10825, -1759
459, 143, 1029, 414, 1118, -2, 113, 40, -632, -10814, -1755
460, 130, 1069, 424, 1157, -3, 137, 41, -632, -10800, -1751
461, 35, 1098, 363, 1157, -8, 153, 43, -633, -10783, -1746
462, -43, 1074, 305, 1117, -21, 149, 48, -635, -10768, -1741
463, -130, 1006, 310, 1061, -24, 127, 47, -637, -10756, -1736
464, -121, 982, 363, 1054, -23, 83, 49, -639, -10747, -1731
465, 198, 995, 350, 1074, -28, 40, 37, -642, -10743, -1727
466, 208, 891, 429, 1011, -29, 29, 22, -644, -10740, -1725
467, 69, 771, 517, 931, -11, 42, 42, -645, -10736, -1721
468, 85, 798, 560, 978, 29, 43, 54, -643, -10732, -1716
469, 148, 881, 464, 1007, 62, 35, 42, -637, -10728, -1711
470, 86, 873, 398, 964, 83, 41, 49, -630, -10724, -1706
471, 147, 940, 291, 995, 90, 35, 51, -621, -10721, -1701
472, 225, 956, 199, 1002, 86, 27, 44, -614, -10718, -1697
473, 258, 1035, 98, 1071, 69, 26, 44, -607, -10715, -1692
474, 287, 1014, 81, 1057, 40, 21, 37, -604, -10713, -1689
475, 305, 1023, 116, 1074, 18, 9, 24, -602, -10712, -1686
476, 316, 1004, 160, 1065, -2, 4, 14, -602, -10712, -1685
477, 282, 964, 213, 1027, -18, 1, 8, -604, -10712, -1684
478, 293, 945, 248, 1020, -27, -3, 3, -607, -10712, -1683
479, 306, 952, 262, 1034, -35, -1, 0, -610, -10712, -1683
480, 302, 915, 288, 1006, -37, 7, -4, -613, -10711, -1684
481, 258, 920, 333, 1012, -33, 14, -9, -616, -10710, -1685
482, 238, 932, 364, 1028, -33, 13, -11, -619, -10709, -1686
483, 237, 949, 376, 1048, -32, 7, -17, -622, -10708, -1687
484, 196, 997, 350, 1075, -35, 1, -22, -625, -10708, -1690
485, 187, 1015, 376, 1099, -45, 3, -23, -629, -10707, -1692
486, 130, 981, 445, 1085, -49, 11, -21, -634, -10706, -1694
487, 87, 917, 519, 1057, -39, 12, -19, -637, -10705, -1696
488, 93, 906, 564, 1071, -20, 12, -14, -639, -10704, -1698
489, 114, 914, 552, 1074, -1, 14, -8, -639, -10702, -1698
490, 105, 975, 474, 1089, 13, 12, -6, -638, -10701, -1699
491, 107, 1015, 377, 1088, 14, 4, -4, -637, -10701, -1699
492, 177, 1000, 336, 1070, 12, 0, -3, -636, -10701, -1700
493, 179, 1065, 278, 1115, 3, -8, -10, -635, -10702, -1701
494, 242, 1026, 313, 1100, -13, -17, -20, -637, -10703, -1703
495, 116, 872, 438, 982, 0, 7, -8, -637, -10702, -1704
496, 113, 1031, 429, 1122, 10, 0, -10, -636, -10702, -1705
