193, -327, 1014, 1061, 1504, 45, 266, -22, 111, 3167, 354
194, -420, 972, 1023, 1473, 44, 260, -16, 115, 3193, 352
195, -434, 1011, 994, 1483, 37, 248, -6, 118, 3218, 351
196, -404, 1041, 1096, 1564, 22, 243, 9, 120, 3243, 352
197, -320, 1031, 1217, 1627, 16, 240, 22, 122, 3267, 355
198, -337, 1010, 1336, 1709, 22, 237, 35, 124, 3290, 358
199, -135, 944, 1397, 1692, 45, 232, 47, 128, 3314, 363
200, 62, 864, 1337, 1593, 68, 237, 42, 134, 3337, 367
201, 153, 693, 1082, 1295, 99, 255, 19, 143, 3363, 369
202, -32, 629, 770, 995, 110, 282, 2, 154, 3394, 369
203, -329, 814, 544, 1033, 94, 271, -1, 163, 3421, 369
204, -406, 1028, 560, 1239, 33, 234, 13, 166, 3444, 371
205, -185, 939, 950, 1349, -34, 207, 34, 163, 3465, 374
206, 94, 761, 1318, 1525, -47, 193, 38, 158, 3484, 378
207, 290, 700, 1519, 1697, -22, 204, 33, 156, 3505, 381
208, 338, 776, 1471, 1697, 20, 227, 20, 158, 3528, 383
209, 266, 913, 1215, 1543, 58, 243, 6, 163, 3552, 384
210, 177, 1031, 937, 1405, 70, 258, -2, 170, 3578, 384
211, 51, 1110, 767, 1350, 67, 263, -8, 176, 3604, 383
